"IndividID","MonthStart","Year","Month","Age","avgCondition","TB","Dominant","Died","Diss","Preg"
482,"01/06/2001",2001,6,658,30.53739129,"N","Y",0,0,0
482,"01/07/2001",2001,7,688,36.43287934,"N","Y",0,0,0
482,"01/08/2001",2001,8,719,60.31008451,"N","Y",0,0,1
482,"01/09/2001",2001,9,750,18.11898791,"N","Y",0,0,NA
482,"01/10/2001",2001,10,780,NA,"N","N",0,0,0
482,"01/11/2001",2001,11,811,NA,"N","N",0,0,0
482,"01/12/2001",2001,12,841,NA,"N","N",0,0,0
482,"01/01/2002",2002,1,872,NA,"N","N",0,0,0
482,"01/02/2002",2002,2,903,NA,"N","N",0,0,0
482,"01/03/2002",2002,3,931,NA,"N","N",0,0,0
482,"01/04/2002",2002,4,962,NA,"N","N",0,0,0
482,"01/05/2002",2002,5,992,NA,"N","N",0,0,0
482,"01/06/2002",2002,6,1023,NA,"N","N",0,0,0
482,"01/07/2002",2002,7,1053,NA,"N","N",0,0,0
482,"01/08/2002",2002,8,1084,NA,"N","N",0,0,0
482,"01/09/2002",2002,9,1115,NA,"N","N",0,0,0
482,"01/10/2002",2002,10,1145,NA,"N","N",0,0,0
482,"01/11/2002",2002,11,1176,NA,"N","N",0,0,0
482,"01/12/2002",2002,12,1206,NA,"N","N",0,0,0
482,"01/01/2003",2003,1,1237,NA,"N","N",0,0,0
482,"01/02/2003",2003,2,1268,NA,"N","N",0,0,0
482,"01/03/2003",2003,3,1296,NA,"N","N",0,0,0
482,"01/04/2003",2003,4,1327,NA,"N","N",0,0,0
482,"01/05/2003",2003,5,1357,NA,"N","N",0,0,0
482,"01/06/2003",2003,6,1388,NA,"N","N",0,0,0
482,"01/07/2003",2003,7,1418,NA,"N","N",0,0,0
482,"01/08/2003",2003,8,1449,NA,"N","N",0,0,0
482,"01/09/2003",2003,9,1480,NA,"N","N",0,0,0
482,"01/10/2003",2003,10,1510,NA,"N","N",0,0,0
482,"01/11/2003",2003,11,1541,NA,"N","N",0,0,0
482,"01/12/2003",2003,12,1571,NA,"N","N",0,0,0
482,"01/01/2004",2004,1,1602,NA,"N","N",0,0,0
482,"01/02/2004",2004,2,1633,NA,"N","N",0,0,0
482,"01/03/2004",2004,3,1662,NA,"N","N",0,0,0
482,"01/04/2004",2004,4,1693,NA,"N","N",0,0,0
482,"01/05/2004",2004,5,1723,NA,"N","N",0,0,0
482,"01/06/2004",2004,6,1754,NA,"N","N",0,0,0
482,"01/07/2004",2004,7,1784,NA,"N","N",0,0,0
482,"01/08/2004",2004,8,1815,NA,"N","N",0,0,0
482,"01/09/2004",2004,9,1846,NA,"N","N",0,0,0
482,"01/10/2004",2004,10,1876,NA,"N","N",0,0,0
482,"01/11/2004",2004,11,1907,NA,"N","N",0,0,0
482,"01/12/2004",2004,12,1937,NA,"N","N",0,0,0
482,"01/01/2005",2005,1,1968,NA,"N","N",0,0,0
482,"01/02/2005",2005,2,1999,NA,"N","N",0,0,0
482,"01/03/2005",2005,3,2027,NA,"N","N",0,0,0
482,"01/04/2005",2005,4,2058,NA,"N","N",0,0,0
482,"01/05/2005",2005,5,2088,NA,"N","N",0,0,0
482,"01/06/2005",2005,6,2119,NA,"N","N",0,1,0
483,"01/12/2000",2000,12,395,-32.43762205,"N","N",0,0,0
483,"01/01/2001",2001,1,426,-49.66862818,"N","N",0,0,0
483,"01/02/2001",2001,2,457,-39.85694319,"N","N",0,0,0
483,"01/03/2001",2001,3,485,-66.05764623,"N","N",0,0,0
483,"01/04/2001",2001,4,516,-19.08072721,"N","N",0,0,0
483,"01/05/2001",2001,5,546,-11.79575402,"N","N",0,0,0
483,"01/06/2001",2001,6,577,-12.93247821,"N","N",0,0,0
483,"01/07/2001",2001,7,607,-15.31235281,"N","N",0,0,0
483,"01/08/2001",2001,8,638,-18.84595884,"N","N",0,0,0
483,"01/09/2001",2001,9,669,-29.39010022,"N","N",0,0,0
483,"01/10/2001",2001,10,699,25.41568091,"N","N",0,0,0
483,"01/11/2001",2001,11,730,87.46574864,"N","Y",0,0,1
483,"01/12/2001",2001,12,760,42.56014273,"N","Y",0,0,NA
483,"01/01/2002",2002,1,791,17.85542577,"N","Y",0,0,0
483,"01/02/2002",2002,2,822,NA,"N","Y",0,0,1
483,"01/03/2002",2002,3,850,10.4352244,"N","Y",0,0,NA
483,"01/04/2002",2002,4,881,-43.92830999,"N","Y",0,0,0
483,"01/05/2002",2002,5,911,-20.19260279,"N","Y",0,0,0
483,"01/06/2002",2002,6,942,6.192662116,"N","Y",0,0,1
483,"01/07/2002",2002,7,972,44.82652043,"N","Y",0,0,NA
483,"01/08/2002",2002,8,1003,NA,"N","Y",0,0,NA
483,"01/09/2002",2002,9,1034,6.517797934,"N","Y",0,0,NA
483,"01/10/2002",2002,10,1064,-35.08165759,"N","Y",0,0,1
483,"01/11/2002",2002,11,1095,0.814877453,"N","Y",0,0,NA
483,"01/12/2002",2002,12,1125,4.348688337,"N","Y",0,0,0
483,"01/01/2003",2003,1,1156,44.83354596,"N","Y",0,0,1
483,"01/02/2003",2003,2,1187,43.46078374,"N","Y",0,0,NA
483,"01/03/2003",2003,3,1215,-31.68006701,"N","Y",0,0,0
483,"01/04/2003",2003,4,1246,-55.15489691,"N","Y",0,0,0
483,"01/05/2003",2003,5,1276,-61.1942486,"N","Y",0,0,0
483,"01/06/2003",2003,6,1307,-51.12084972,"N","Y",0,0,0
483,"01/07/2003",2003,7,1337,-55.34528432,"N","Y",0,0,0
483,"01/08/2003",2003,8,1368,-55.47316793,"N","Y",0,0,0
483,"01/09/2003",2003,9,1399,-32.29844723,"N","Y",0,0,1
483,"01/10/2003",2003,10,1429,54.5453578,"N","Y",0,0,NA
483,"01/11/2003",2003,11,1460,NA,"N","Y",0,0,NA
483,"01/12/2003",2003,12,1490,33.45252286,"N","Y",0,0,1
483,"01/01/2004",2004,1,1521,-43.52317703,"N","Y",0,0,NA
483,"01/02/2004",2004,2,1552,66.32936867,"N","Y",0,0,NA
483,"01/03/2004",2004,3,1581,-0.807317999,"N","Y",0,0,0
483,"01/04/2004",2004,4,1612,-3.480562633,"N","Y",0,0,0
483,"01/05/2004",2004,5,1642,15.15584886,"N","Y",0,0,0
483,"01/06/2004",2004,6,1673,38.31738189,"N","Y",0,0,1
483,"01/07/2004",2004,7,1703,60.09186398,"N","Y",0,0,NA
483,"01/08/2004",2004,8,1734,93.43905728,"N","Y",0,0,NA
483,"01/09/2004",2004,9,1765,85.12189281,"N","Y",0,0,NA
483,"01/10/2004",2004,10,1795,46.40312553,"N","Y",0,0,1
483,"01/11/2004",2004,11,1826,NA,"N","Y",0,0,NA
483,"01/12/2004",2004,12,1856,46.97367467,"N","Y",0,0,NA
483,"01/01/2005",2005,1,1887,3.805923708,"N","Y",0,0,1
483,"01/02/2005",2005,2,1918,39.15735385,"N","Y",0,0,NA
483,"01/03/2005",2005,3,1946,-2.529362876,"N","Y",0,0,0
483,"01/04/2005",2005,4,1977,-14.27853135,"N","Y",0,0,0
483,"01/05/2005",2005,5,2007,-39.9535651,"N","Y",0,0,0
483,"01/06/2005",2005,6,2038,-17.91681629,"N","Y",0,0,0
483,"01/07/2005",2005,7,2068,13.15007639,"N","Y",0,0,0
483,"01/08/2005",2005,8,2099,24.05662421,"N","Y",0,0,1
483,"01/09/2005",2005,9,2130,NA,"N","Y",0,0,NA
483,"01/10/2005",2005,10,2160,0.118805067,"N","Y",0,0,0
483,"01/11/2005",2005,11,2191,23.20078672,"N","Y",0,0,1
483,"01/12/2005",2005,12,2221,-8.034936807,"N","Y",0,0,NA
483,"01/01/2006",2006,1,2252,NA,"N","Y",0,0,0
483,"01/02/2006",2006,2,2283,15.3540105,"N","Y",0,0,1
483,"01/03/2006",2006,3,2311,NA,"N","Y",0,0,NA
483,"01/04/2006",2006,4,2342,5.026360482,"N","Y",0,0,NA
483,"01/05/2006",2006,5,2372,16.8150523,"Y","Y",0,0,0
483,"01/06/2006",2006,6,2403,31.89393432,"Y","Y",0,0,0
483,"01/07/2006",2006,7,2433,39.67310597,"Y","Y",0,0,1
483,"01/08/2006",2006,8,2464,33.49190396,"Y","Y",0,0,NA
483,"01/09/2006",2006,9,2495,-31.04132189,"Y","Y",0,0,NA
483,"01/10/2006",2006,10,2525,-5.323027134,"Y","Y",0,0,0
483,"01/11/2006",2006,11,2556,-4.569266252,"Y","Y",0,0,1
483,"01/12/2006",2006,12,2586,NA,"Y","Y",1,0,NA
484,"01/12/2000",2000,12,395,-32.54356211,"N","N",0,0,0
484,"01/01/2001",2001,1,426,-80.16209471,"N","N",0,0,0
484,"01/02/2001",2001,2,457,-63.93093433,"N","N",0,0,0
484,"01/03/2001",2001,3,485,-79.23742401,"N","N",0,0,0
484,"01/04/2001",2001,4,516,-50.52356752,"N","N",0,0,0
484,"01/05/2001",2001,5,546,-16.51939313,"N","N",0,0,0
484,"01/06/2001",2001,6,577,11.90308913,"N","N",0,0,0
484,"01/07/2001",2001,7,607,23.75135362,"N","N",0,0,0
484,"01/08/2001",2001,8,638,24.50965646,"N","N",0,0,0
484,"01/09/2001",2001,9,669,23.6348769,"N","N",0,0,1
484,"01/10/2001",2001,10,699,62.71800717,"N","Y",0,0,NA
484,"01/11/2001",2001,11,730,102.2583214,"N","Y",0,0,0
484,"01/12/2001",2001,12,760,112.2819226,"N","N",0,1,0
485,"01/12/2000",2000,12,395,-5.595217938,"N","N",0,0,0
485,"01/01/2001",2001,1,426,-24.64510727,"N","N",0,0,0
485,"01/02/2001",2001,2,457,19.68756873,"N","N",0,1,0
486,"01/12/2000",2000,12,395,-17.97529662,"N","N",0,0,0
486,"01/01/2001",2001,1,426,-46.79819808,"N","N",0,0,0
486,"01/02/2001",2001,2,457,-27.66872345,"N","N",0,0,0
486,"01/03/2001",2001,3,485,-74.75482801,"N","N",0,0,0
486,"01/04/2001",2001,4,516,-20.05661819,"N","N",0,0,0
486,"01/05/2001",2001,5,546,7.34706968,"N","N",0,0,0
486,"01/06/2001",2001,6,577,8.983220397,"N","N",0,0,0
486,"01/07/2001",2001,7,607,8.584459974,"N","N",0,0,0
486,"01/08/2001",2001,8,638,39.80713203,"N","N",0,0,1
486,"01/09/2001",2001,9,669,12.45843356,"N","Y",0,0,NA
486,"01/10/2001",2001,10,699,76.96472681,"N","Y",0,0,0
486,"01/11/2001",2001,11,730,NA,"N","Y",0,0,1
486,"01/12/2001",2001,12,760,81.49054843,"N","Y",0,0,NA
486,"01/01/2002",2002,1,791,-34.16306826,"N","Y",0,0,0
486,"01/02/2002",2002,2,822,14.36571638,"N","Y",0,0,1
486,"01/03/2002",2002,3,850,22.10158152,"N","Y",0,0,1
486,"01/04/2002",2002,4,881,42.00306934,"N","Y",0,0,NA
486,"01/05/2002",2002,5,911,NA,"N","Y",1,0,NA
487,"01/02/2001",2001,2,377,-43.17784408,"N","N",0,0,0
487,"01/03/2001",2001,3,405,-74.30674075,"N","N",0,0,0
487,"01/04/2001",2001,4,436,-28.24781695,"N","N",0,0,0
487,"01/05/2001",2001,5,466,-1.212495214,"N","N",0,0,0
487,"01/06/2001",2001,6,497,-1.919344216,"N","N",0,0,0
487,"01/07/2001",2001,7,527,3.766541907,"N","N",0,0,0
487,"01/08/2001",2001,8,558,-6.730656229,"N","N",0,0,0
487,"01/09/2001",2001,9,589,26.87568317,"N","N",0,0,1
487,"01/10/2001",2001,10,619,26.80043556,"N","N",0,0,NA
487,"01/11/2001",2001,11,650,63.04949068,"N","N",0,0,0
487,"01/12/2001",2001,12,680,50.39859306,"N","N",0,0,0
487,"01/01/2002",2002,1,711,NA,"N","N",0,0,0
487,"01/02/2002",2002,2,742,NA,"N","N",0,0,0
487,"01/03/2002",2002,3,770,NA,"N","N",0,0,0
487,"01/04/2002",2002,4,801,NA,"N","N",0,0,0
487,"01/05/2002",2002,5,831,NA,"N","N",0,0,0
487,"01/06/2002",2002,6,862,NA,"N","N",0,0,0
487,"01/07/2002",2002,7,892,NA,"N","N",0,0,0
487,"01/08/2002",2002,8,923,NA,"N","N",0,0,0
487,"01/09/2002",2002,9,954,NA,"N","N",0,0,0
487,"01/10/2002",2002,10,984,42.07421097,"N","N",0,0,1
487,"01/11/2002",2002,11,1015,NA,"N","N",0,0,NA
487,"01/12/2002",2002,12,1045,-9.111707696,"N","N",0,0,NA
487,"01/01/2003",2003,1,1076,-43.68625293,"N","N",0,0,0
487,"01/02/2003",2003,2,1107,-55.71308733,"N","N",0,0,0
487,"01/03/2003",2003,3,1135,-7.679645944,"N","N",0,0,0
487,"01/04/2003",2003,4,1166,11.57715502,"N","N",0,0,0
487,"01/05/2003",2003,5,1196,14.65096332,"N","N",0,0,0
487,"01/06/2003",2003,6,1227,-5.78790142,"N","N",0,0,0
487,"01/07/2003",2003,7,1257,-23.07114087,"N","N",0,0,0
487,"01/08/2003",2003,8,1288,-22.0673836,"N","N",0,0,0
487,"01/09/2003",2003,9,1319,24.70422814,"N","N",0,0,0
487,"01/10/2003",2003,10,1349,50.84287427,"N","N",0,0,1
487,"01/11/2003",2003,11,1380,44.71124339,"N","N",0,0,NA
487,"01/12/2003",2003,12,1410,NA,"N","N",0,1,NA
488,"01/02/2001",2001,2,377,-47.30363656,"N","N",0,0,0
488,"01/03/2001",2001,3,405,-60.92405702,"N","N",0,0,0
488,"01/04/2001",2001,4,436,-20.67882715,"N","N",0,0,0
488,"01/05/2001",2001,5,466,7.712936077,"N","N",0,0,0
488,"01/06/2001",2001,6,497,-9.877584393,"N","N",0,0,0
488,"01/07/2001",2001,7,527,-5.356612723,"N","N",0,0,0
488,"01/08/2001",2001,8,558,9.535473931,"N","N",0,0,1
488,"01/09/2001",2001,9,589,-2.641168185,"N","N",0,0,NA
488,"01/10/2001",2001,10,619,71.36045228,"N","N",0,0,0
488,"01/11/2001",2001,11,650,132.2363554,"N","N",0,0,1
488,"01/12/2001",2001,12,680,NA,"N","N",0,0,NA
488,"01/01/2002",2002,1,711,NA,"N","N",0,0,0
488,"01/02/2002",2002,2,742,NA,"N","N",0,0,0
488,"01/03/2002",2002,3,770,NA,"N","N",0,0,0
488,"01/04/2002",2002,4,801,NA,"N","N",0,0,0
488,"01/05/2002",2002,5,831,NA,"N","N",0,0,0
488,"01/06/2002",2002,6,862,NA,"N","N",0,0,0
488,"01/07/2002",2002,7,892,NA,"N","N",0,0,0
488,"01/08/2002",2002,8,923,NA,"N","N",0,0,0
488,"01/09/2002",2002,9,954,NA,"N","N",0,0,0
488,"01/10/2002",2002,10,984,6.529543553,"N","Y",0,0,1
488,"01/11/2002",2002,11,1015,NA,"N","Y",0,0,NA
488,"01/12/2002",2002,12,1045,73.55819683,"N","Y",0,0,0
488,"01/01/2003",2003,1,1076,-20.21310985,"N","Y",0,0,0
488,"01/02/2003",2003,2,1107,-29.83337037,"N","Y",0,0,0
488,"01/03/2003",2003,3,1135,-23.06702832,"N","Y",0,0,1
488,"01/04/2003",2003,4,1166,-7.849918146,"N","Y",0,0,0
488,"01/05/2003",2003,5,1196,21.01992716,"N","Y",0,0,0
488,"01/06/2003",2003,6,1227,6.884495396,"N","Y",0,0,0
488,"01/07/2003",2003,7,1257,-5.686809896,"N","Y",0,0,0
488,"01/08/2003",2003,8,1288,-1.64144358,"N","Y",0,0,0
488,"01/09/2003",2003,9,1319,47.71711978,"N","Y",0,0,0
488,"01/10/2003",2003,10,1349,116.891657,"N","Y",0,0,1
488,"01/11/2003",2003,11,1380,80.57257207,"N","Y",0,0,0
488,"01/12/2003",2003,12,1410,169.639378,"N","Y",0,0,1
488,"01/01/2004",2004,1,1441,127.5014125,"N","Y",0,0,NA
488,"01/02/2004",2004,2,1472,49.23355241,"N","Y",0,0,0
488,"01/03/2004",2004,3,1501,16.62839284,"N","Y",0,0,1
488,"01/04/2004",2004,4,1532,40.99624496,"N","Y",0,0,0
488,"01/05/2004",2004,5,1562,75.22519747,"N","Y",0,0,1
488,"01/06/2004",2004,6,1593,NA,"N","Y",0,0,NA
488,"01/07/2004",2004,7,1623,32.37064316,"N","Y",0,0,NA
488,"01/08/2004",2004,8,1654,-14.52013839,"N","Y",0,0,0
488,"01/09/2004",2004,9,1685,25.08412161,"N","Y",0,0,1
488,"01/10/2004",2004,10,1715,NA,"N","Y",0,0,NA
488,"01/11/2004",2004,11,1746,78.97689059,"N","Y",0,0,NA
488,"01/12/2004",2004,12,1776,-13.54675386,"N","Y",0,0,1
488,"01/01/2005",2005,1,1807,-18.8354331,"N","Y",0,0,1
488,"01/02/2005",2005,2,1838,25.87296923,"N","Y",0,0,NA
488,"01/03/2005",2005,3,1866,19.32424544,"N","Y",0,0,NA
488,"01/04/2005",2005,4,1897,-14.42013592,"N","Y",0,0,0
488,"01/05/2005",2005,5,1927,-26.58809079,"N","Y",0,0,0
488,"01/06/2005",2005,6,1958,-27.1088959,"N","Y",0,0,0
488,"01/07/2005",2005,7,1988,-16.29876544,"N","Y",0,0,0
488,"01/08/2005",2005,8,2019,-2.600897617,"N","Y",0,0,0
488,"01/09/2005",2005,9,2050,9.722250872,"N","Y",0,0,1
488,"01/10/2005",2005,10,2080,74.84811233,"N","Y",0,0,1
488,"01/11/2005",2005,11,2111,119.8655226,"N","Y",0,0,NA
488,"01/12/2005",2005,12,2141,-21.38818091,"N","Y",0,0,NA
488,"01/01/2006",2006,1,2172,-42.00524767,"N","Y",0,0,1
488,"01/02/2006",2006,2,2203,7.766919757,"N","Y",0,0,NA
488,"01/03/2006",2006,3,2231,-9.68380242,"Y","Y",0,0,0
488,"01/04/2006",2006,4,2262,55.15903708,"Y","Y",0,0,1
488,"01/05/2006",2006,5,2292,21.00855612,"Y","Y",0,0,NA
488,"01/06/2006",2006,6,2323,1.447226038,"Y","Y",0,0,0
488,"01/07/2006",2006,7,2353,-2.856857102,"Y","Y",0,0,0
488,"01/08/2006",2006,8,2384,-7.638744531,"Y","Y",0,0,0
488,"01/09/2006",2006,9,2415,-28.13581228,"Y","Y",0,0,1
488,"01/10/2006",2006,10,2445,NA,"Y","Y",0,0,NA
488,"01/11/2006",2006,11,2476,-86.09131223,"Y","Y",0,0,NA
488,"01/12/2006",2006,12,2506,-139.8708678,"Y","Y",0,0,0
488,"01/01/2007",2007,1,2537,-108.1226825,"Y","Y",0,0,1
488,"01/02/2007",2007,2,2568,NA,"Y","Y",0,0,NA
488,"01/03/2007",2007,3,2596,-95.23967768,"Y","Y",0,0,NA
488,"01/04/2007",2007,4,2627,-79.67709927,"Y","Y",0,0,0
488,"01/05/2007",2007,5,2657,-56.26300248,"Y","Y",0,0,0
488,"01/06/2007",2007,6,2688,-57.41268227,"Y","Y",0,0,0
488,"01/07/2007",2007,7,2718,-74.30881778,"Y","Y",0,0,0
488,"01/08/2007",2007,8,2749,-78.38106913,"Y","Y",0,0,0
488,"01/09/2007",2007,9,2780,-67.88166126,"Y","Y",0,0,0
488,"01/10/2007",2007,10,2810,7.784405149,"Y","Y",0,0,0
488,"01/11/2007",2007,11,2841,135.4172359,"Y","Y",0,0,0
488,"01/12/2007",2007,12,2871,NA,"Y","Y",0,0,1
488,"01/01/2008",2008,1,2902,81.23388696,"Y","Y",0,0,NA
488,"01/02/2008",2008,2,2933,55.58260859,"Y","Y",0,0,1
488,"01/03/2008",2008,3,2962,7.644960739,"Y","Y",0,0,0
488,"01/04/2008",2008,4,2993,3.829544287,"Y","Y",0,0,0
488,"01/05/2008",2008,5,3023,21.38774893,"Y","Y",0,0,0
488,"01/06/2008",2008,6,3054,7.614779935,"Y","Y",0,0,0
488,"01/07/2008",2008,7,3084,38.11464267,"Y","Y",0,0,1
488,"01/08/2008",2008,8,3115,5.864351208,"Y","Y",0,0,NA
488,"01/09/2008",2008,9,3146,-60.38573876,"Y","Y",0,0,0
488,"01/10/2008",2008,10,3176,-21.08583585,"Y","Y",0,0,1
488,"01/11/2008",2008,11,3207,40.7503588,"Y","Y",0,0,NA
488,"01/12/2008",2008,12,3237,56.19082885,"Y","Y",0,0,1
488,"01/01/2009",2009,1,3268,59.11376455,"Y","Y",0,0,NA
488,"01/02/2009",2009,2,3299,-9.180401263,"Y","Y",0,0,0
488,"01/03/2009",2009,3,3327,33.3136658,"Y","Y",0,0,1
488,"01/04/2009",2009,4,3358,-11.431891,"Y","Y",0,0,NA
488,"01/05/2009",2009,5,3388,-39.83384544,"Y","N",0,0,0
488,"01/06/2009",2009,6,3419,-71.38651615,"Y","N",1,0,0
489,"01/02/2001",2001,2,377,-40.17545086,"N","N",0,0,0
489,"01/03/2001",2001,3,405,-61.04346495,"N","N",0,0,0
489,"01/04/2001",2001,4,436,-18.23914102,"N","N",0,0,0
489,"01/05/2001",2001,5,466,14.38074792,"N","N",0,0,0
489,"01/06/2001",2001,6,497,16.02954934,"N","N",0,0,0
489,"01/07/2001",2001,7,527,27.64875043,"N","N",0,0,0
489,"01/08/2001",2001,8,558,29.38591625,"N","N",0,0,1
489,"01/09/2001",2001,9,589,NA,"N","N",0,0,NA
489,"01/10/2001",2001,10,619,42.79862594,"N","N",0,1,NA
490,"01/02/2001",2001,2,377,-35.14999876,"N","N",0,0,0
490,"01/03/2001",2001,3,405,-49.46229869,"N","N",0,0,0
490,"01/04/2001",2001,4,436,-22.29854373,"N","N",0,0,0
490,"01/05/2001",2001,5,466,17.6421738,"N","N",0,0,0
490,"01/06/2001",2001,6,497,4.832170118,"N","N",0,0,0
490,"01/07/2001",2001,7,527,10.46042623,"N","N",0,0,0
490,"01/08/2001",2001,8,558,22.72265963,"N","N",0,0,0
490,"01/09/2001",2001,9,589,NA,"N","N",0,0,1
490,"01/10/2001",2001,10,619,34.42218955,"N","N",0,1,NA
491,"01/08/2001",2001,8,373,22.94197858,"N","N",0,0,1
491,"01/09/2001",2001,9,404,-1.658728852,"N","N",0,0,NA
491,"01/10/2001",2001,10,434,30.0169274,"N","N",0,0,0
491,"01/11/2001",2001,11,465,78.53271171,"N","N",0,0,0
491,"01/12/2001",2001,12,495,29.85248108,"N","N",0,0,0
491,"01/01/2002",2002,1,526,-27.08094398,"N","N",0,0,1
491,"01/02/2002",2002,2,557,NA,"N","N",0,0,NA
491,"01/03/2002",2002,3,585,29.32025886,"N","N",0,0,NA
491,"01/04/2002",2002,4,616,-33.75879121,"N","N",0,0,1
491,"01/05/2002",2002,5,646,NA,"N","N",0,0,NA
491,"01/06/2002",2002,6,677,-5.09661068,"N","N",0,0,NA
491,"01/07/2002",2002,7,707,18.28684645,"N","N",0,0,0
491,"01/08/2002",2002,8,738,22.40161055,"N","N",0,0,0
491,"01/09/2002",2002,9,769,NA,"N","N",0,0,0
491,"01/10/2002",2002,10,799,NA,"N","Y",0,0,1
491,"01/11/2002",2002,11,830,NA,"N","Y",0,0,NA
491,"01/12/2002",2002,12,860,53.53400691,"N","Y",0,0,1
491,"01/01/2003",2003,1,891,NA,"N","Y",0,0,NA
491,"01/02/2003",2003,2,922,44.99949126,"N","Y",0,0,NA
491,"01/03/2003",2003,3,950,0.895826613,"N","Y",0,0,0
491,"01/04/2003",2003,4,981,-22.80924831,"N","Y",0,0,0
491,"01/05/2003",2003,5,1011,-32.33867547,"N","Y",0,0,0
491,"01/06/2003",2003,6,1042,-33.6258607,"N","Y",0,0,0
491,"01/07/2003",2003,7,1072,-36.81745042,"N","Y",0,0,0
491,"01/08/2003",2003,8,1103,-48.53886675,"N","Y",0,0,1
491,"01/09/2003",2003,9,1134,12.28281709,"N","Y",0,0,NA
491,"01/10/2003",2003,10,1164,19.59945103,"N","Y",0,1,0
492,"01/08/2001",2001,8,373,23.76084968,"N","N",0,0,0
492,"01/09/2001",2001,9,404,-12.96954799,"N","N",0,0,0
492,"01/10/2001",2001,10,434,60.8780594,"N","N",0,0,1
492,"01/11/2001",2001,11,465,-8.359091775,"N","N",0,0,NA
492,"01/12/2001",2001,12,495,-12.65152427,"N","N",0,0,0
492,"01/01/2002",2002,1,526,-40.22320588,"N","N",0,0,0
492,"01/02/2002",2002,2,557,-25.21070116,"N","N",0,0,0
492,"01/03/2002",2002,3,585,7.536163659,"N","N",0,0,0
492,"01/04/2002",2002,4,616,3.296219361,"N","N",0,0,0
492,"01/05/2002",2002,5,646,2.976025587,"N","N",0,0,0
492,"01/06/2002",2002,6,677,7.368638702,"N","N",0,0,0
492,"01/07/2002",2002,7,707,17.22403368,"N","N",0,0,1
492,"01/08/2002",2002,8,738,NA,"N","N",0,0,NA
492,"01/09/2002",2002,9,769,NA,"N","N",0,0,0
492,"01/10/2002",2002,10,799,2.872099872,"N","N",0,0,0
492,"01/11/2002",2002,11,830,NA,"N","N",0,0,1
492,"01/12/2002",2002,12,860,40.30198412,"N","N",0,0,NA
492,"01/01/2003",2003,1,891,-17.84768879,"N","N",0,0,0
492,"01/02/2003",2003,2,922,-12.96206192,"N","N",0,0,1
492,"01/03/2003",2003,3,950,-24.82312064,"N","N",0,0,NA
492,"01/04/2003",2003,4,981,-2.90483564,"N","N",0,1,0
493,"01/11/2001",2001,11,384,NA,"N","N",0,0,NA
493,"01/12/2001",2001,12,414,71.16790677,"N","N",0,0,0
493,"01/01/2002",2002,1,445,-61.77644189,"N","N",0,0,0
493,"01/02/2002",2002,2,476,-22.81332589,"N","N",0,0,0
493,"01/03/2002",2002,3,504,2.370367983,"N","N",0,0,1
493,"01/04/2002",2002,4,535,-2.813355483,"N","N",0,0,NA
493,"01/05/2002",2002,5,565,NA,"Y","N",1,0,NA
494,"01/11/2001",2001,11,384,47.67340752,"N","N",0,0,NA
494,"01/12/2001",2001,12,414,38.77912883,"N","N",0,0,0
494,"01/01/2002",2002,1,445,-26.96460571,"N","N",0,0,0
494,"01/02/2002",2002,2,476,-0.11496045,"N","N",0,0,0
494,"01/03/2002",2002,3,504,-2.029556053,"N","N",0,0,0
494,"01/04/2002",2002,4,535,-16.1447915,"N","N",0,0,0
494,"01/05/2002",2002,5,565,-13.95104656,"N","N",0,0,0
494,"01/06/2002",2002,6,596,0.702818495,"N","N",0,0,0
494,"01/07/2002",2002,7,626,19.59098968,"N","N",0,0,0
494,"01/08/2002",2002,8,657,18.91198084,"N","N",0,0,1
494,"01/09/2002",2002,9,688,NA,"N","N",0,0,NA
494,"01/10/2002",2002,10,718,2.484675036,"N","N",0,0,1
494,"01/11/2002",2002,11,749,NA,"N","N",0,0,NA
494,"01/12/2002",2002,12,779,80.44805025,"N","N",0,0,NA
494,"01/01/2003",2003,1,810,31.91768483,"N","N",0,0,0
494,"01/02/2003",2003,2,841,10.14312308,"N","N",0,0,0
494,"01/03/2003",2003,3,869,-12.41165294,"N","N",0,0,0
494,"01/04/2003",2003,4,900,-4.382602177,"N","N",0,0,0
494,"01/05/2003",2003,5,930,-27.41944662,"N","N",0,0,0
494,"01/06/2003",2003,6,961,-17.07518819,"N","N",0,0,0
494,"01/07/2003",2003,7,991,-9.01867779,"N","N",0,1,0
495,"01/12/2002",2002,12,380,NA,"N","N",0,0,NA
495,"01/01/2003",2003,1,411,30.17877822,"N","N",0,0,0
495,"01/02/2003",2003,2,442,42.86569615,"N","N",0,0,0
495,"01/03/2003",2003,3,470,20.70427743,"N","N",0,0,0
495,"01/04/2003",2003,4,501,11.49156371,"N","N",0,0,0
495,"01/05/2003",2003,5,531,8.18579064,"N","N",0,0,0
495,"01/06/2003",2003,6,562,-1.898526003,"N","N",0,0,0
495,"01/07/2003",2003,7,592,-17.49745633,"N","N",0,0,0
495,"01/08/2003",2003,8,623,-30.40570698,"N","N",0,0,0
495,"01/09/2003",2003,9,654,-21.48989333,"N","N",0,0,0
495,"01/10/2003",2003,10,684,27.35581658,"N","N",0,1,0
496,"01/12/2002",2002,12,380,-10.8885134,"N","N",0,0,NA
496,"01/01/2003",2003,1,411,-36.20045217,"N","N",0,0,NA
496,"01/02/2003",2003,2,442,-21.07144401,"N","N",0,0,0
